id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
c61cc429-e7a8-48cb-a6de-24f318545b2f,One_Bit_HHL,HHL_2_p_6_l_ibm_fez,N/A,2026-01-27 23:01:40,16.203235626220703,5.644370034522157e-05,3.8116430843128127e-06,"AMD Ryzen 7 6800H with Radeon Graphics/1 device(s), TDP:45.0",NVIDIA GeForce RTX 3070 Ti Laptop GPU 1 device(s),Linux,FR/Île-de-France,0
